engine_id	engine_name	lane	status	maturity	primary_surface	primary_app	secondary_surface	secondary_app	http_surface	cli_surface	uses_media_v2	uses_firestore	uses_gcs	needs_heavy_deps	has_phase_doc	has_tests	has_phase_todos	safe_for_ui	safe_for_agents	prod_grade	prod_lite	stub_or_proto	tenant_ready	per_tenant_storage	pii_risk	safety_sensitivity	notes	logging_events	logging_feedback_for_tuning	audit_trail	pii_stripping	pii_rehydration	cost_metrics	suggested_agent
actions	actions	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/actions	none	none	unknown	none	NA	none	none
align	align	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/align	none	none	unknown	none	NA	none	none
analytics	analytics	analytics	partial	partial	analytics	analytics	unknown	unknown	false	false	false	true	false	false	true	true	true	false	true	false	true	false	true	true	unknown	unknown	analytics store/adapters (builder B)	none	none	basic	none	NA	mixed	analytics_store_agent
analytics_events	analytics_events	other	partial	partial	analytics	analytics	unknown	unknown	true	false	false	true	false	false	false	true	unknown	true	true	false	true	false	true	true	unknown	unknown	analytics event ingestion service with contextual metadata	analytics_events	none	basic	none	NA	none	analytics_events_agent
animation_kernel	animation_kernel	avatar/3d	partial	partial	avatar/3d	scene_builder	unknown	unknown	false	false	false	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	false	unknown	unknown	rig/IK/walk-cycle helpers	none	none	none	NA	NA	none	animation_agent
audio	audio	audio	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/audio	none	none	unknown	none	NA	none	none
audio_arrangement_engine	audio_arrangement_engine	audio	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/audio_arrangement_engine	none	none	unknown	none	NA	none	none
audio_core	audio_core	audio	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/audio_core	none	none	unknown	none	NA	none	none
audio_field_to_samples	audio_field_to_samples	audio	done	done	audio	audio_pipeline	unknown	unknown	false	false	true	false	unknown	true	true	true	unknown	false	true	true	false	false	true	true	unknown	unknown	slice field recordings into scored samples	none	none	none	none	NA	time_only	field_to_samples_agent
audio_fx_chain	audio_fx_chain	audio	partial	partial	audio	audio_pipeline	unknown	unknown	false	false	true	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	true	unknown	unknown	apply curated FX preset graphs	none	none	none	none	NA	time_only	audio_fx_agent
audio_groove	audio_groove	audio	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/audio_groove	none	none	unknown	none	NA	none	none
audio_harmony	audio_harmony	audio	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/audio_harmony	none	none	unknown	none	NA	none	none
audio_hits	audio_hits	audio	partial	partial	audio	audio_pipeline	unknown	unknown	false	false	true	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	true	unknown	unknown	detect percussive hits and register artifacts	none	none	none	none	NA	time_only	onset_detection_agent
audio_loops	audio_loops	audio	partial	partial	audio	audio_pipeline	unknown	unknown	false	false	true	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	true	unknown	unknown	loop/bar detection and artifacts	none	none	none	none	NA	time_only	loop_detection_agent
audio_macro_engine	audio_macro_engine	audio	partial	partial	audio	audio_pipeline	unknown	unknown	false	false	true	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	true	unknown	unknown	macro presets compiled to ffmpeg filtergraphs	none	none	none	none	NA	time_only	audio_macro_agent
audio_mix_buses	audio_mix_buses	audio	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/audio_mix_buses	none	none	unknown	none	NA	none	none
audio_mix_snapshot	audio_mix_snapshot	audio	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/audio_mix_snapshot	none	none	unknown	none	NA	none	none
audio_normalise	audio_normalise	audio	partial	partial	audio	audio_pipeline	unknown	unknown	false	false	true	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	true	unknown	unknown	normalization utilities	none	none	none	none	NA	time_only	normalisation_agent
audio_pattern_engine	audio_pattern_engine	audio	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/audio_pattern_engine	none	none	unknown	none	NA	none	none
audio_performance_capture	audio_performance_capture	audio	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/audio_performance_capture	none	none	unknown	none	NA	none	none
audio_render	audio_render	audio	partial	partial	audio	audio_pipeline	unknown	unknown	false	false	true	false	false	true	true	true	unknown	false	true	false	true	false	true	true	unknown	unknown	ffmpeg mix planner for masters/stems	none	none	none	none	NA	time_only	audio_mix_agent
audio_resample	audio_resample	audio	partial	partial	audio	audio_pipeline	unknown	unknown	false	false	true	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	true	unknown	unknown	resampling with presets and guards	none	none	none	none	NA	time_only	resample_agent
audio_sample_library	audio_sample_library	audio	partial	partial	audio	audio_pipeline	unknown	unknown	true	false	true	true	unknown	false	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	CRUD/query for sample library	none	none	basic	none	NA	none	sample_library_agent
audio_semantic_timeline	audio_semantic_timeline	audio	done	done	audio	audio_pipeline	unknown	unknown	true	false	true	true	unknown	true	true	true	unknown	true	true	true	false	false	true	true	unknown	unknown	semantic event timelines with caching	none	none	none	partial	N	time_only	semantic_timeline_agent
audio_separation	audio_separation	audio	not_started	not_started	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	true	unknown	unknown	unknown	unknown	path=engines/muscle/audio_separation	none	none	unknown	none	NA	none	none
audio_service	audio_service	audio	done	done	audio	audio_pipeline	unknown	unknown	true	false	true	true	false	true	true	true	true	true	true	true	false	false	true	true	unknown	unknown	orchestrated audio processing/ASR/voice	none	none	basic	none	NA	time_only	audio_pipeline_agent
audio_shared	audio_shared	audio	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/audio_shared	none	none	unknown	none	NA	none	none
audio_structure_engine	audio_structure_engine	audio	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/audio_structure_engine	none	none	unknown	none	NA	none	none
audio_timeline	audio_timeline	audio	done	done	audio	audio_pipeline	unknown	unknown	false	false	false	false	false	false	true	true	unknown	false	true	true	false	false	true	true	unknown	unknown	audio sequences/automation models	none	none	none	none	NA	none	none
audio_to_video_origin	audio_to_video_origin	audio	partial	partial	timeline	video_editor	unknown	unknown	false	false	true	unknown	unknown	false	true	unknown	unknown	false	true	false	true	false	true	true	unknown	unknown	map audio timelines to shot lists	none	none	none	none	NA	none	audio_to_video_origin_agent
audio_voice_enhance	audio_voice_enhance	audio	done	done	audio	audio_pipeline	unknown	unknown	true	false	true	true	unknown	true	true	true	unknown	true	true	true	false	false	true	true	unknown	unknown	dialogue enhancement with caching	none	none	none	partial	N	time_only	voice_enhance_agent
audio_voice_phrases	audio_voice_phrases	audio	partial	partial	audio	audio_pipeline	unknown	unknown	false	false	true	unknown	unknown	false	true	true	unknown	false	true	false	true	false	true	true	unknown	unknown	manage detected voice phrases	none	none	none	partial	N	none	voice_phrase_agent
azure	azure	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/azure	none	none	unknown	none	NA	none	none
billing	billing	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/billing	none	none	unknown	none	NA	none	none
blackboard_store	blackboard_store	memory	partial	partial	blackboard	coordination	unknown	unknown	false	false	false	true	false	false	true	unknown	true	false	true	false	true	false	true	true	unknown	unknown	persistent shared state store	none	none	basic	none	N	none	blackboard_store_agent
boq_costing	boq_costing	cad	partial	partial	cad	cad_pipeline	unknown	unknown	true	false	true	unknown	unknown	false	true	unknown	unknown	true	true	false	true	false	true	true	unknown	unknown	apply cost models to BoQ	none	none	basic	NA	NA	none	cost_model_agent
boq_quantities	boq_quantities	cad	partial	partial	cad	cad_pipeline	unknown	unknown	true	false	true	unknown	unknown	false	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	BoQ extraction from cad_semantics	none	none	basic	NA	NA	none	boq_agent
bossman	bossman	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/bossman	none	none	unknown	none	NA	none	none
bot-better-know	bot-better-know	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/bot-better-know	none	none	unknown	none	NA	none	none
bot_better_know	bot_better_know	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/bot_better_know	none	none	unknown	none	NA	none	none
budget	budget	other	partial	partial	control	cost_control	unknown	unknown	true	false	false	true	false	false	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	usage/cost ledger and enforcement	none	none	basic	none	NA	none	budget_enforcement_agent
cad_diff	cad_diff	cad	partial	partial	cad	cad_pipeline	unknown	unknown	true	false	true	unknown	unknown	false	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	diff cad semantics/BoQ/cost/plan artifacts	none	none	basic	NA	NA	none	cad_diff_agent
cad_ingest	cad_ingest	cad	partial	partial	cad	cad_pipeline	unknown	unknown	true	false	true	unknown	unknown	true	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	ingest DXF/IFC-lite, heal topology, cad_model artifacts	none	none	basic	NA	NA	time_only	cad_ingest_agent
cad_semantics	cad_semantics	cad	partial	partial	cad	cad_pipeline	unknown	unknown	true	false	true	unknown	unknown	true	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	classification + spatial graph from cad_model	none	none	basic	NA	NA	time_only	cad_semantics_agent
cad_viewer	cad_viewer	cad	partial	partial	viewer	cad_pipeline	unknown	unknown	true	false	true	unknown	unknown	false	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	read-only Gantt/overlay view-models	none	none	none	NA	NA	none	cad_viewer_agent
canvas_artifacts	canvas_artifacts	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/canvas_artifacts	none	none	unknown	none	NA	none	none
canvas_audit	canvas_audit	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/canvas_audit	none	none	unknown	none	NA	none	none
canvas_commands	canvas_commands	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/canvas_commands	none	none	unknown	none	NA	none	none
canvas_stream	canvas_stream	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/canvas_stream	none	none	unknown	none	NA	none	none
chat	chat	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/chat	none	none	unknown	none	NA	none	none
common	common	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/common	none	none	unknown	none	NA	none	none
config	config	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/config	none	none	unknown	none	NA	none	none
control	control	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/control	none	none	unknown	none	NA	none	none
cost	cost	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/cost	none	none	unknown	none	NA	none	none
creative	creative	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/creative	none	none	unknown	none	NA	none	none
dataset	dataset	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/dataset	none	none	unknown	none	NA	none	none
debug	debug	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/debug	none	none	unknown	none	NA	none	none
design	design	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/design	none	none	unknown	none	NA	none	none
diagnostics	diagnostics	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/diagnostics	none	none	unknown	none	NA	none	none
effect_graph	effect_graph	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/effect_graph	none	none	unknown	none	NA	none	none
eval	eval	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/eval	none	none	unknown	none	NA	none	none
event_spine	event_spine	analytics	partial	partial	analytics	event_spine	unknown	unknown	false	false	false	true	false	false	true	unknown	true	false	true	false	true	false	true	true	unknown	unknown	append-only event spine route/contracts	logging_events	none	basic	partial	N	none	event_spine_agent
feature_flags	feature_flags	other	partial	partial	control	governance	unknown	unknown	true	false	false	true	false	false	true	unknown	true	true	true	false	true	false	true	true	unknown	unknown	feature flag service with Firestore backend	none	none	basic	none	NA	none	feature_flag_agent
firearms	firearms	safety	partial	partial	safety	safety	unknown	unknown	true	false	false	true	false	false	true	true	true	true	true	false	true	false	true	true	unknown	high	policy/licensing guardrail decisions	none	none	basic	none	NA	none	firearms_guard_agent
forecast	forecast	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/forecast	none	none	unknown	none	NA	none	none
