engine_id	engine_name	lane	status	maturity	primary_surface	primary_app	secondary_surface	secondary_app	http_surface	cli_surface	uses_media_v2	uses_firestore	uses_gcs	needs_heavy_deps	has_phase_doc	has_tests	has_phase_todos	safe_for_ui	safe_for_agents	prod_grade	prod_lite	stub_or_proto	tenant_ready	per_tenant_storage	pii_risk	safety_sensitivity	notes	logging_events	logging_feedback_for_tuning	audit_trail	pii_stripping	pii_rehydration	cost_metrics	suggested_agent
guardrails	guardrails	safety	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/guardrails	none	none	unknown	none	NA	none	none
identity	identity	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/identity	none	none	unknown	none	NA	none	none
image_core	image_core	image/vector/type	partial	partial	image	image_editor	unknown	unknown	false	false	true	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	true	unknown	unknown	layered compositor with presets	none	none	none	none	NA	time_only	image_compositor_agent
kill_switch	kill_switch	safety	partial	partial	control	governance	unknown	unknown	true	false	false	true	false	false	true	true	true	true	true	false	true	false	true	true	unknown	unknown	kill-switch flags for operations	none	none	basic	none	NA	none	kill_switch_agent
knowledge	knowledge	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/knowledge	none	none	unknown	none	NA	none	none
kpi	kpi	other	partial	partial	control	governance	unknown	unknown	true	false	false	true	false	false	true	true	true	true	true	false	true	false	true	true	unknown	unknown	KPI corridors/config for control loops	none	none	basic	none	NA	none	kpi_config_agent
logging	logging	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/logging	none	none	unknown	none	NA	none	none
marketing_cadence	marketing_cadence	marketing	done	done	timeline	marketing	unknown	unknown	true	false	false	false	false	false	true	true	true	true	true	true	false	false	true	false	unknown	unknown	content pools + cooldown/offset scheduling	none	none	basic	none	NA	none	cadence_scheduler_agent
material_kernel	material_kernel	avatar/3d	partial	partial	avatar/3d	scene_builder	unknown	unknown	false	false	false	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	false	unknown	unknown	materials presets/painting helpers	none	none	none	NA	NA	none	material_paint_agent
maybes	maybes	other	partial	partial	notes	notes	unknown	unknown	true	false	false	true	false	false	true	true	true	true	true	false	true	false	true	true	unknown	unknown	scratchpad items CRUD with tags/pins	none	none	basic	none	NA	none	notes_agent
media	media	media	partial	partial	media	media_registry	unknown	unknown	true	false	false	true	true	true	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	legacy media service	none	none	basic	partial	NA	none	legacy_media_agent
media_integrity	media_integrity	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/media_integrity	none	none	unknown	none	NA	none	none
media_v2	media_v2	media	done	done	media	media_registry	unknown	unknown	true	false	true	true	true	true	true	true	true	true	true	true	false	false	true	true	unknown	unknown	media asset/artifact registry	none	none	basic	partial	NA	none	media_registry_agent
memory	memory	memory	partial	partial	memory	memory	unknown	unknown	true	false	false	true	false	false	true	true	true	true	true	false	true	false	true	true	unknown	unknown	memory service for chat/episodes	none	none	basic	none	NA	none	memory_agent
memory_store	memory_store	memory	partial	partial	memory	memory	unknown	unknown	false	false	false	true	false	false	true	unknown	true	true	true	false	true	false	true	true	unknown	unknown	persistent memory store resource kind	none	none	basic	none	N	none	memory_store_agent
mesh_kernel	mesh_kernel	avatar/3d	partial	partial	avatar/3d	scene_builder	unknown	unknown	false	false	false	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	false	unknown	unknown	geometry primitives/ops	none	none	none	NA	NA	none	mesh_modeling_agent
nexus	nexus	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/nexus	none	none	unknown	none	NA	none	none
ops	ops	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/ops	none	none	unknown	none	NA	none	none
orchestration	orchestration	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/orchestration	none	none	unknown	none	NA	none	none
origin_snippets	origin_snippets	other	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	unknown	false	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	build snippets/timelines from audio artifacts	none	none	basic	none	NA	none	snippet_builder_agent
page_content	page_content	other	partial	partial	content	scraper	unknown	unknown	true	false	false	false	false	false	true	true	unknown	false	true	false	true	false	true	false	high	unknown	web page fetch/clean sanitizer	none	none	none	none	N	none	web_scrape_agent
persistence	persistence	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/persistence	none	none	unknown	none	NA	none	none
plan_of_work	plan_of_work	cad	partial	partial	cad	cad_pipeline	unknown	unknown	true	false	true	unknown	unknown	false	true	unknown	unknown	true	true	false	true	false	true	true	unknown	unknown	plan-of-works task generation	none	none	basic	NA	NA	none	plan_of_work_agent
privacy	privacy	safety	partial	partial	safety	privacy	unknown	unknown	false	false	false	false	false	false	true	true	true	false	true	false	true	false	true	false	unknown	unknown	privacy helpers/filters	none	none	none	partial	N	none	privacy_filter_agent
reactive	reactive	safety	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/reactive	none	none	unknown	none	NA	none	none
realtime	realtime	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/realtime	none	none	unknown	none	NA	none	none
registry	registry	control	partial	partial	routing	routing_control	unknown	unknown	false	false	false	true	false	false	true	true	true	false	true	false	true	false	true	true	unknown	unknown	routing registry storage/diagnostics	logging_events	none	basic	NA	NA	none	routing_registry_agent
render_coordinator	render_coordinator	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/render_coordinator	none	none	unknown	none	NA	none	none
rootsmanuva_engine	rootsmanuva_engine	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/rootsmanuva_engine	none	none	unknown	none	NA	none	none
routing	routing	control	partial	partial	routing	routing_control	unknown	unknown	true	false	false	true	false	false	true	true	true	true	true	false	true	false	true	true	unknown	unknown	routing control-plane models/helpers	logging_events	none	basic	NA	NA	none	routing_control_agent
safety	safety	safety	partial	partial	safety	safety	unknown	unknown	false	false	false	false	false	false	true	true	true	false	true	false	true	false	true	false	unknown	unknown	safety policy scaffolding	none	none	none	none	NA	none	safety_policy_agent
sample_pack_engine	sample_pack_engine	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/sample_pack_engine	none	none	unknown	none	NA	none	none
scene_engine	scene_engine	avatar/3d	partial	partial	avatar/3d	scene_builder	unknown	unknown	true	false	false	unknown	unknown	true	true	true	unknown	true	true	false	true	false	true	false	unknown	unknown	SceneV2 generation/editing	none	none	none	NA	NA	none	scene_builder_agent
security	security	safety	partial	partial	safety	security	unknown	unknown	false	false	false	false	false	false	true	true	true	false	true	false	true	false	true	false	unknown	unknown	signing/verification utilities	none	none	none	NA	NA	none	security_sign_agent
seo	seo	other	partial	partial	marketing	seo	unknown	unknown	true	false	false	true	false	false	true	true	true	true	true	false	true	false	true	true	unknown	unknown	SEO keyword/meta helper (stubby)	none	none	none	none	NA	none	seo_helper_agent
showcase	showcase	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/showcase	none	none	unknown	none	NA	none	none
solid_kernel	solid_kernel	avatar/3d	partial	partial	avatar/3d	scene_builder	unknown	unknown	false	false	false	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	false	unknown	unknown	solid modeling stubs	none	none	none	NA	NA	none	solid_modeling_agent
stage_kernel	stage_kernel	avatar/3d	partial	partial	avatar/3d	scene_builder	unknown	unknown	false	false	false	unknown	unknown	true	true	true	unknown	false	true	false	true	false	true	false	unknown	unknown	stage/lighting/props assembly	none	none	none	NA	NA	none	stage_setup_agent
storage	storage	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/storage	none	none	unknown	none	NA	none	none
strategy_lock	strategy_lock	other	partial	partial	control	governance	unknown	unknown	true	false	false	true	false	false	true	true	true	true	true	false	true	false	true	true	unknown	unknown	strategy lock management with approvals	none	none	basic	none	NA	none	strategy_lock_agent
tag	tag	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/tag	none	none	unknown	none	NA	none	none
temperature	temperature	other	partial	partial	control	governance	unknown	unknown	true	false	false	true	false	false	true	true	true	true	true	false	true	false	true	true	unknown	unknown	temperature weights/floors/ceilings configs	none	none	basic	none	NA	none	temperature_config_agent
text	text	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/text	none	none	unknown	none	NA	none	none
three_wise	three_wise	other	partial	partial	safety	safety	unknown	unknown	true	false	false	false	false	false	true	true	true	true	true	false	true	false	true	false	unknown	unknown	stub triage safety check (3-agent)	none	none	none	none	NA	none	three_wise_safety_agent
timeline_analyzer	timeline_analyzer	timeline	partial	partial	timeline	video_editor	unknown	unknown	false	false	false	unknown	unknown	false	true	true	unknown	false	true	false	true	false	true	false	unknown	unknown	timeline health scoring	none	none	none	none	NA	none	timeline_health_agent
timeline_core	timeline_core	timeline	partial	partial	timeline	planner	unknown	unknown	true	false	false	unknown	unknown	false	true	true	true	true	true	false	true	false	true	true	unknown	unknown	agnostic task/dependency engine with adapters	none	none	basic	none	NA	none	timeline_planner_agent
train	train	other	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/train	none	none	unknown	none	NA	none	none
typography_core	typography_core	image/vector/type	partial	partial	image	image_editor	unknown	unknown	false	false	false	unknown	unknown	false	true	true	unknown	false	true	false	true	false	true	false	unknown	unknown	font registry + text rendering	none	none	none	none	NA	none	typography_agent
vector_core	vector_core	image/vector/type	partial	partial	image	image_editor	unknown	unknown	false	false	false	unknown	unknown	false	true	true	unknown	false	true	false	true	false	true	false	unknown	unknown	vector scenegraph renderer	none	none	none	none	NA	none	vector_scene_agent
video	video	video	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	false	false	unknown	unknown	unknown	unknown	path=engines/video	none	none	unknown	none	NA	none	none
video_360	video_360	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	false	true	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	360/VR projection flags/transforms	none	none	none	none	NA	none	vr_projection_agent
video_anonymise	video_anonymise	video	not_started	not_started	timeline	video_editor	unknown	unknown	true	false	true	true	false	true	true	unknown	unknown	false	false	false	false	true	unknown	true	unknown	unknown	planned anonymisation via regions; stub backend	none	none	none	partial	N	none	anonymise_agent
video_assist	video_assist	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	unknown	false	true	unknown	unknown	false	true	false	true	false	true	true	unknown	unknown	highlight generation using semantic/visual meta	none	none	none	none	NA	none	highlight_assist_agent
video_batch_render	video_batch_render	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	unknown	true	true	unknown	unknown	false	true	false	true	false	true	true	unknown	unknown	multi-profile render coordinator	none	none	none	none	NA	time_only	bundle_render_agent
video_captions	video_captions	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	false	true	true	unknown	unknown	true	true	false	true	false	true	true	unknown	unknown	caption generation/burn-in stubs	none	none	none	partial	N	none	captions_agent
video_edit_templates	video_edit_templates	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	unknown	false	true	unknown	unknown	false	true	false	true	false	true	true	unknown	unknown	data-driven timeline templates	none	none	none	none	NA	none	none
video_focus_automation	video_focus_automation	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	unknown	false	true	unknown	unknown	false	true	false	true	false	true	true	unknown	unknown	pan/crop automation from speech+visual meta	none	none	none	none	NA	none	focus_automation_agent
video_history	video_history	video	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/video_history	none	none	unknown	none	NA	none	none
video_mask	video_mask	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	false	false	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	mask artifact CRUD	none	none	none	none	NA	none	mask_management_agent
video_motifs	video_motifs	video	partial	partial	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	false	true	false	unknown	unknown	unknown	unknown	path=engines/muscle/video_motifs	none	none	unknown	none	NA	none	none
video_multicam	video_multicam	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	false	false	true	true	true	true	true	false	true	false	true	true	unknown	unknown	multicam sessions, alignment+auto-cut	none	none	none	none	NA	none	multicam_sync_agent
video_presets	video_presets	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	false	true	false	false	true	true	unknown	true	true	false	true	false	true	false	unknown	unknown	render/transition preset catalog	none	none	none	none	NA	none	preset_library_agent
video_preview	video_preview	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	unknown	true	true	unknown	unknown	false	true	false	true	false	true	true	unknown	unknown	preview/proxy planning	none	none	none	none	NA	time_only	preview_proxy_agent
video_regions	video_regions	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	false	true	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	region/object detection summaries (stub backend)	none	none	none	partial	NA	none	region_detection_agent
video_render	video_render	video	done	done	timeline	video_editor	unknown	unknown	true	false	true	true	true	true	true	true	true	true	true	true	false	false	true	true	unknown	unknown	ffmpeg render planner/executor with media_v2 artifacts	none	none	basic	none	NA	time_only	video_render_agent
video_slowmo	video_slowmo	video	partial	partial	timeline	video_editor	unknown	unknown	false	false	true	true	unknown	true	true	unknown	unknown	false	true	false	true	false	true	true	unknown	unknown	optical-flow slowmo helper	none	none	none	none	NA	time_only	slowmo_agent
video_stabilise	video_stabilise	video	partial	partial	timeline	video_editor	unknown	unknown	false	false	true	true	unknown	true	true	unknown	unknown	false	true	false	true	false	true	true	unknown	unknown	ffmpeg-based stabilization helper	none	none	none	none	NA	time_only	stabilisation_agent
video_text	video_text	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	false	true	false	false	true	true	unknown	true	true	false	true	false	true	false	unknown	unknown	stylized text overlay generator	none	none	none	none	NA	none	text_overlay_agent
video_timeline	video_timeline	video	done	done	timeline	video_editor	unknown	unknown	true	false	false	true	false	false	true	true	true	true	true	true	false	false	true	true	unknown	unknown	timeline CRUD for projects/sequences/tracks	none	none	basic	none	NA	none	timeline_editor_agent
video_visual_meta	video_visual_meta	video	partial	partial	timeline	video_editor	unknown	unknown	true	false	true	true	false	true	true	true	unknown	true	true	false	true	false	true	true	unknown	unknown	visual metadata extraction/caching	none	none	none	partial	NA	none	visual_meta_agent
