task_id	lane	muscle_id	found_in_tree	canonical_module_path	wrapper_path	tool_id	scope_name	operation_kind	handler_symbol	needs_gatechain	async_pattern	schemas_source	tests_required	notes
MUSCLE_3D_animation_kernel_read	3d	animation_kernel	false	engines.muscle.animation_kernel	engines/muscles/animation_kernel/mcp/impl.py	animation_kernel	animation.kernel.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_arrangement_engine_read	audio	audio_arrangement_engine	true	engines.muscle.audio_arrangement_engine	engines/muscles/audio_arrangement_engine/mcp/impl.py	audio_arrangement_engine	audio.arrangement.engine.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_asr_whisper_read	audio	audio_asr_whisper	false	engines.muscle.audio_asr_whisper	engines/muscles/audio_asr_whisper/mcp/impl.py	audio_asr_whisper	audio.asr.whisper.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_beat_features_read	audio	audio_beat_features	false	engines.muscle.audio_beat_features	engines/muscles/audio_beat_features/mcp/impl.py	audio_beat_features	audio.beat.features.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_core_read	audio	audio_core	true	engines.muscle.audio_core	engines/muscles/audio_core/mcp/impl.py	audio_core	audio.core.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_field_to_samples_read	audio	audio_field_to_samples	true	engines.muscle.audio_field_to_samples	engines/muscles/audio_field_to_samples/mcp/impl.py	audio_field_to_samples	audio.field.to.samples.read	read	handle_read	false	job_submit_poll	service_models	standard	
MUSCLE_AUDIO_audio_field_to_samples_submit	audio	audio_field_to_samples	true	engines.muscle.audio_field_to_samples	engines/muscles/audio_field_to_samples/mcp/impl.py	audio_field_to_samples	audio.field.to.samples.submit	submit	handle_submit	true	job_submit_poll	service_models	standard	
MUSCLE_AUDIO_audio_field_to_samples_status	audio	audio_field_to_samples	true	engines.muscle.audio_field_to_samples	engines/muscles/audio_field_to_samples/mcp/impl.py	audio_field_to_samples	audio.field.to.samples.status	status	handle_status	false	job_submit_poll	service_models	standard	
MUSCLE_AUDIO_audio_fx_chain_read	audio	audio_fx_chain	true	engines.muscle.audio_fx_chain	engines/muscles/audio_fx_chain/mcp/impl.py	audio_fx_chain	audio.fx.chain.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_groove_read	audio	audio_groove	true	engines.muscle.audio_groove	engines/muscles/audio_groove/mcp/impl.py	audio_groove	audio.groove.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_harmony_read	audio	audio_harmony	true	engines.muscle.audio_harmony	engines/muscles/audio_harmony/mcp/impl.py	audio_harmony	audio.harmony.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_hits_read	audio	audio_hits	true	engines.muscle.audio_hits	engines/muscles/audio_hits/mcp/impl.py	audio_hits	audio.hits.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_ingest_local_read	audio	audio_ingest_local	false	engines.muscle.audio_ingest_local	engines/muscles/audio_ingest_local/mcp/impl.py	audio_ingest_local	audio.ingest.local.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_ingest_local_file_read	audio	audio_ingest_local_file	false	engines.muscle.audio_ingest_local_file	engines/muscles/audio_ingest_local_file/mcp/impl.py	audio_ingest_local_file	audio.ingest.local.file.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_ingest_remote_pull_read	audio	audio_ingest_remote_pull	false	engines.muscle.audio_ingest_remote_pull	engines/muscles/audio_ingest_remote_pull/mcp/impl.py	audio_ingest_remote_pull	audio.ingest.remote.pull.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_loops_read	audio	audio_loops	true	engines.muscle.audio_loops	engines/muscles/audio_loops/mcp/impl.py	audio_loops	audio.loops.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_macro_engine_read	audio	audio_macro_engine	true	engines.muscle.audio_macro_engine	engines/muscles/audio_macro_engine/mcp/impl.py	audio_macro_engine	audio.macro.engine.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_mix_buses_read	audio	audio_mix_buses	true	engines.muscle.audio_mix_buses	engines/muscles/audio_mix_buses/mcp/impl.py	audio_mix_buses	audio.mix.buses.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_mix_snapshot_read	audio	audio_mix_snapshot	true	engines.muscle.audio_mix_snapshot	engines/muscles/audio_mix_snapshot/mcp/impl.py	audio_mix_snapshot	audio.mix.snapshot.read	read	handle_read	false	none	service_models	standard	
MUSCLE_OTHER_audio_normalise_read	other	audio_normalise	true	engines.muscle.audio_normalise	engines/muscles/audio_normalise/mcp/impl.py	audio_normalise	audio.normalise.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_pattern_engine_read	audio	audio_pattern_engine	true	engines.muscle.audio_pattern_engine	engines/muscles/audio_pattern_engine/mcp/impl.py	audio_pattern_engine	audio.pattern.engine.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_performance_capture_read	audio	audio_performance_capture	true	engines.muscle.audio_performance_capture	engines/muscles/audio_performance_capture/mcp/impl.py	audio_performance_capture	audio.performance.capture.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_preprocess_basic_clean_read	audio	audio_preprocess_basic_clean	false	engines.muscle.audio_preprocess_basic_clean	engines/muscles/audio_preprocess_basic_clean/mcp/impl.py	audio_preprocess_basic_clean	audio.preprocess.basic.clean.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_render_read	audio	audio_render	true	engines.muscle.audio_render	engines/muscles/audio_render/mcp/impl.py	audio_render	audio.render.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_resample_read	audio	audio_resample	true	engines.muscle.audio_resample	engines/muscles/audio_resample/mcp/impl.py	audio_resample	audio.resample.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_sample_library_read	audio	audio_sample_library	true	engines.muscle.audio_sample_library	engines/muscles/audio_sample_library/mcp/impl.py	audio_sample_library	audio.sample.library.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_segment_ffmpeg_read	audio	audio_segment_ffmpeg	false	engines.muscle.audio_segment_ffmpeg	engines/muscles/audio_segment_ffmpeg/mcp/impl.py	audio_segment_ffmpeg	audio.segment.ffmpeg.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_semantic_timeline_read	audio	audio_semantic_timeline	true	engines.muscle.audio_semantic_timeline	engines/muscles/audio_semantic_timeline/mcp/impl.py	audio_semantic_timeline	audio.semantic.timeline.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_separation_read	audio	audio_separation	true	engines.muscle.audio_separation	engines/muscles/audio_separation/mcp/impl.py	audio_separation	audio.separation.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_service_read	audio	audio_service	true	engines.muscle.audio_service	engines/muscles/audio_service/mcp/impl.py	audio_service	audio.service.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_shared_read	audio	audio_shared	true	engines.muscle.audio_shared	engines/muscles/audio_shared/mcp/impl.py	audio_shared	audio.shared.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_structure_engine_read	audio	audio_structure_engine	true	engines.muscle.audio_structure_engine	engines/muscles/audio_structure_engine/mcp/impl.py	audio_structure_engine	audio.structure.engine.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_timeline_read	audio	audio_timeline	true	engines.muscle.audio_timeline	engines/muscles/audio_timeline/mcp/impl.py	audio_timeline	audio.timeline.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_timeline_write	audio	audio_timeline	true	engines.muscle.audio_timeline	engines/muscles/audio_timeline/mcp/impl.py	audio_timeline	audio.timeline.write	write	handle_write	true	none	service_models	standard	
MUSCLE_AUDIO_audio_to_video_origin_read	audio	audio_to_video_origin	true	engines.muscle.audio_to_video_origin	engines/muscles/audio_to_video_origin/mcp/impl.py	audio_to_video_origin	audio.to.video.origin.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_voice_enhance_read	audio	audio_voice_enhance	true	engines.muscle.audio_voice_enhance	engines/muscles/audio_voice_enhance/mcp/impl.py	audio_voice_enhance	audio.voice.enhance.read	read	handle_read	false	none	service_models	standard	
MUSCLE_AUDIO_audio_voice_phrases_read	audio	audio_voice_phrases	true	engines.muscle.audio_voice_phrases	engines/muscles/audio_voice_phrases/mcp/impl.py	audio_voice_phrases	audio.voice.phrases.read	read	handle_read	false	none	service_models	standard	
MUSCLE_CAD_boq_costing_read	cad	boq_costing	true	engines.muscle.boq_costing	engines/muscles/boq_costing/mcp/impl.py	boq_costing	boq.costing.read	read	handle_read	false	none	service_models	standard	
MUSCLE_CAD_boq_quantities_read	cad	boq_quantities	true	engines.muscle.boq_quantities	engines/muscles/boq_quantities/mcp/impl.py	boq_quantities	boq.quantities.read	read	handle_read	false	none	service_models	standard	
MUSCLE_CAD_cad_diff_read	cad	cad_diff	true	engines.muscle.cad_diff	engines/muscles/cad_diff/mcp/impl.py	cad_diff	cad.diff.read	read	handle_read	false	none	service_models	standard	
MUSCLE_CAD_cad_ingest_read	cad	cad_ingest	true	engines.muscle.cad_ingest	engines/muscles/cad_ingest/mcp/impl.py	cad_ingest	cad.ingest.read	read	handle_read	false	none	service_models	standard	
MUSCLE_CAD_cad_semantics_read	cad	cad_semantics	true	engines.muscle.cad_semantics	engines/muscles/cad_semantics/mcp/impl.py	cad_semantics	cad.semantics.read	read	handle_read	false	none	service_models	standard	
MUSCLE_CAD_cad_viewer_read	cad	cad_viewer	true	engines.muscle.cad_viewer	engines/muscles/cad_viewer/mcp/impl.py	cad_viewer	cad.viewer.read	read	handle_read	false	none	service_models	standard	
MUSCLE_CONTENT_creative_read	content	creative	false	engines.muscle.creative	engines/muscles/creative/mcp/impl.py	creative	creative.read	read	handle_read	false	none	service_models	standard	
MUSCLE_IMAGE_image_core_read	image	image_core	true	engines.muscle.image_core	engines/muscles/image_core/mcp/impl.py	image_core	image.core.read	read	handle_read	false	none	service_models	standard	
MUSCLE_IMAGE_image_core_write	image	image_core	true	engines.muscle.image_core	engines/muscles/image_core/mcp/impl.py	image_core	image.core.write	write	handle_write	true	none	service_models	standard	
MUSCLE_TIMELINE_marketing_cadence_read	timeline	marketing_cadence	false	engines.muscle.marketing_cadence	engines/muscles/marketing_cadence/mcp/impl.py	marketing_cadence	marketing.cadence.read	read	handle_read	false	none	service_models	standard	
MUSCLE_3D_material_kernel_read	3d	material_kernel	false	engines.muscle.material_kernel	engines/muscles/material_kernel/mcp/impl.py	material_kernel	material.kernel.read	read	handle_read	false	none	service_models	standard	
MUSCLE_OTHER_media_read	other	media	true	engines.muscle.media	engines/muscles/media/mcp/impl.py	media	media.read	read	handle_read	false	none	service_models	standard	
MUSCLE_OTHER_media_v2_read	other	media_v2	true	engines.muscle.media_v2	engines/muscles/media_v2/mcp/impl.py	media_v2	media.v2.read	read	handle_read	false	none	service_models	standard	
MUSCLE_OTHER_media_v2_write	other	media_v2	true	engines.muscle.media_v2	engines/muscles/media_v2/mcp/impl.py	media_v2	media.v2.write	write	handle_write	true	none	service_models	standard	
MUSCLE_3D_mesh_kernel_read	3d	mesh_kernel	false	engines.muscle.mesh_kernel	engines/muscles/mesh_kernel/mcp/impl.py	mesh_kernel	mesh.kernel.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_origin_snippets_read	video	origin_snippets	false	engines.muscle.origin_snippets	engines/muscles/origin_snippets/mcp/impl.py	origin_snippets	origin.snippets.read	read	handle_read	false	none	service_models	standard	
MUSCLE_CONTENT_page_content_read	content	page_content	false	engines.muscle.page_content	engines/muscles/page_content/mcp/impl.py	page_content	page.content.read	read	handle_read	false	none	service_models	standard	
MUSCLE_CAD_plan_of_work_read	cad	plan_of_work	false	engines.muscle.plan_of_work	engines/muscles/plan_of_work/mcp/impl.py	plan_of_work	plan.of.work.read	read	handle_read	false	none	service_models	standard	
MUSCLE_3D_scene_engine_read	3d	scene_engine	false	engines.muscle.scene_engine	engines/muscles/scene_engine/mcp/impl.py	scene_engine	scene.engine.read	read	handle_read	false	none	service_models	standard	
MUSCLE_CONTENT_seo_read	content	seo	false	engines.muscle.seo	engines/muscles/seo/mcp/impl.py	seo	seo.read	read	handle_read	false	none	service_models	standard	
MUSCLE_3D_solid_kernel_read	3d	solid_kernel	false	engines.muscle.solid_kernel	engines/muscles/solid_kernel/mcp/impl.py	solid_kernel	solid.kernel.read	read	handle_read	false	none	service_models	standard	
MUSCLE_3D_stage_kernel_read	3d	stage_kernel	false	engines.muscle.stage_kernel	engines/muscles/stage_kernel/mcp/impl.py	stage_kernel	stage.kernel.read	read	handle_read	false	none	service_models	standard	
MUSCLE_TIMELINE_timeline_analyzer_read	timeline	timeline_analyzer	true	engines.muscle.timeline_analyzer	engines/muscles/timeline_analyzer/mcp/impl.py	timeline_analyzer	timeline.analyzer.read	read	handle_read	false	none	service_models	standard	
MUSCLE_TIMELINE_timeline_core_read	timeline	timeline_core	true	engines.muscle.timeline_core	engines/muscles/timeline_core/mcp/impl.py	timeline_core	timeline.core.read	read	handle_read	false	none	service_models	standard	
MUSCLE_TIMELINE_timeline_core_write	timeline	timeline_core	true	engines.muscle.timeline_core	engines/muscles/timeline_core/mcp/impl.py	timeline_core	timeline.core.write	write	handle_write	true	none	service_models	standard	
MUSCLE_IMAGE_typography_core_read	image	typography_core	true	engines.muscle.typography_core	engines/muscles/typography_core/mcp/impl.py	typography_core	typography.core.read	read	handle_read	false	none	service_models	standard	
MUSCLE_IMAGE_vector_core_read	image	vector_core	false	engines.muscle.vector_core	engines/muscles/vector_core/mcp/impl.py	vector_core	vector.core.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_360_read	video	video_360	true	engines.muscle.video_360	engines/muscles/video_360/mcp/impl.py	video_360	video.360.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_360_write	video	video_360	true	engines.muscle.video_360	engines/muscles/video_360/mcp/impl.py	video_360	video.360.write	write	handle_write	true	none	service_models	standard	
MUSCLE_VIDEO_video_anonymise_read	video	video_anonymise	true	engines.muscle.video_anonymise	engines/muscles/video_anonymise/mcp/impl.py	video_anonymise	video.anonymise.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_assist_read	video	video_assist	true	engines.muscle.video_assist	engines/muscles/video_assist/mcp/impl.py	video_assist	video.assist.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_batch_render_read	video	video_batch_render	true	engines.muscle.video_batch_render	engines/muscles/video_batch_render/mcp/impl.py	video_batch_render	video.batch.render.read	read	handle_read	false	job_submit_poll	service_models	standard	
MUSCLE_VIDEO_video_batch_render_submit	video	video_batch_render	true	engines.muscle.video_batch_render	engines/muscles/video_batch_render/mcp/impl.py	video_batch_render	video.batch.render.submit	submit	handle_submit	true	job_submit_poll	service_models	standard	
MUSCLE_VIDEO_video_batch_render_status	video	video_batch_render	true	engines.muscle.video_batch_render	engines/muscles/video_batch_render/mcp/impl.py	video_batch_render	video.batch.render.status	status	handle_status	false	job_submit_poll	service_models	standard	
MUSCLE_VIDEO_video_captions_read	video	video_captions	true	engines.muscle.video_captions	engines/muscles/video_captions/mcp/impl.py	video_captions	video.captions.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_edit_templates_read	video	video_edit_templates	true	engines.muscle.video_edit_templates	engines/muscles/video_edit_templates/mcp/impl.py	video_edit_templates	video.edit.templates.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_focus_automation_read	video	video_focus_automation	true	engines.muscle.video_focus_automation	engines/muscles/video_focus_automation/mcp/impl.py	video_focus_automation	video.focus.automation.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_frame_grab_read	video	video_frame_grab	false	engines.muscle.video_frame_grab	engines/muscles/video_frame_grab/mcp/impl.py	video_frame_grab	video.frame.grab.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_history_read	video	video_history	true	engines.muscle.video_history	engines/muscles/video_history/mcp/impl.py	video_history	video.history.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_mask_read	video	video_mask	true	engines.muscle.video_mask	engines/muscles/video_mask/mcp/impl.py	video_mask	video.mask.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_mask_write	video	video_mask	true	engines.muscle.video_mask	engines/muscles/video_mask/mcp/impl.py	video_mask	video.mask.write	write	handle_write	true	none	service_models	standard	
MUSCLE_VIDEO_video_motifs_read	video	video_motifs	true	engines.muscle.video_motifs	engines/muscles/video_motifs/mcp/impl.py	video_motifs	video.motifs.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_multicam_read	video	video_multicam	true	engines.muscle.video_multicam	engines/muscles/video_multicam/mcp/impl.py	video_multicam	video.multicam.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_multicam_write	video	video_multicam	true	engines.muscle.video_multicam	engines/muscles/video_multicam/mcp/impl.py	video_multicam	video.multicam.write	write	handle_write	true	none	service_models	standard	
MUSCLE_VIDEO_video_presets_read	video	video_presets	true	engines.muscle.video_presets	engines/muscles/video_presets/mcp/impl.py	video_presets	video.presets.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_presets_write	video	video_presets	true	engines.muscle.video_presets	engines/muscles/video_presets/mcp/impl.py	video_presets	video.presets.write	write	handle_write	true	none	service_models	standard	
MUSCLE_VIDEO_video_preview_read	video	video_preview	true	engines.muscle.video_preview	engines/muscles/video_preview/mcp/impl.py	video_preview	video.preview.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_regions_read	video	video_regions	true	engines.muscle.video_regions	engines/muscles/video_regions/mcp/impl.py	video_regions	video.regions.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_render_read	video	video_render	true	engines.muscle.video_render	engines/muscles/video_render/mcp/impl.py	video_render	video.render.read	read	handle_read	false	job_submit_poll	service_models	standard	
MUSCLE_VIDEO_video_render_write	video	video_render	true	engines.muscle.video_render	engines/muscles/video_render/mcp/impl.py	video_render	video.render.write	write	handle_write	true	job_submit_poll	service_models	standard	
MUSCLE_VIDEO_video_render_submit	video	video_render	true	engines.muscle.video_render	engines/muscles/video_render/mcp/impl.py	video_render	video.render.submit	submit	handle_submit	true	job_submit_poll	service_models	standard	
MUSCLE_VIDEO_video_render_status	video	video_render	true	engines.muscle.video_render	engines/muscles/video_render/mcp/impl.py	video_render	video.render.status	status	handle_status	false	job_submit_poll	service_models	standard	
MUSCLE_VIDEO_video_slowmo_read	video	video_slowmo	true	engines.muscle.video_slowmo	engines/muscles/video_slowmo/mcp/impl.py	video_slowmo	video.slowmo.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_stabilise_read	video	video_stabilise	true	engines.muscle.video_stabilise	engines/muscles/video_stabilise/mcp/impl.py	video_stabilise	video.stabilise.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_text_read	video	video_text	true	engines.muscle.video_text	engines/muscles/video_text/mcp/impl.py	video_text	video.text.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_timeline_read	video	video_timeline	true	engines.muscle.video_timeline	engines/muscles/video_timeline/mcp/impl.py	video_timeline	video.timeline.read	read	handle_read	false	none	service_models	standard	
MUSCLE_VIDEO_video_timeline_write	video	video_timeline	true	engines.muscle.video_timeline	engines/muscles/video_timeline/mcp/impl.py	video_timeline	video.timeline.write	write	handle_write	true	none	service_models	standard	
MUSCLE_VIDEO_video_visual_meta_read	video	video_visual_meta	true	engines.muscle.video_visual_meta	engines/muscles/video_visual_meta/mcp/impl.py	video_visual_meta	video.visual.meta.read	read	handle_read	false	none	service_models	standard	
