task_id	priority	platform_id	tool_id	batch_id	scopes_in_batch	description	acceptance_criteria	inputs
TASK_003_SHOPIFY	P1	shopify	shopify	shopify-01	read_all_orders,write_app_proxy,read_assigned_fulfillment_orders,write_assigned_fulfillment_orders,read_merchant_managed_fulfillment_orders,write_merchant_managed_fulfillment_orders,read_third_party_fulfillment_orders,write_third_party_fulfillment_orders,read_marketplace_fulfillment_orders,read_cart_transforms,write_cart_transforms,read_checkout_branding_settings,write_checkout_branding_settings,read_content,write_content	Import shopify scopes batch 1	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_004_SHOPIFY	P1	shopify	shopify	shopify-02	read_online_store_pages,read_customer_events,write_pixels,read_customer_merge,write_customer_merge,read_customer_payment_methods,read_customers,write_customers,read_delivery_customizations,write_delivery_customizations,read_discounts,write_discounts,read_draft_orders,write_draft_orders,read_files	Import shopify scopes batch 2	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_005_SHOPIFY	P1	shopify	shopify	shopify-03	write_files,read_fulfillments,write_fulfillments,read_gift_cards,write_gift_cards,read_inventory,write_inventory,read_legal_policies,read_locales,write_locales,read_locations,write_locations,read_markets,write_markets,read_marketing_events	Import shopify scopes batch 3	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_006_SHOPIFY	P1	shopify	shopify	shopify-04	write_marketing_events,read_merchant_approval_signals,read_metaobject_definitions,write_metaobject_definitions,read_metaobjects,write_metaobjects,read_online_store_navigation,write_online_store_navigation,read_order_edits,write_order_edits,read_orders,write_orders,read_own_subscription_contracts,write_own_subscription_contracts,read_payment_customizations	Import shopify scopes batch 4	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_007_SHOPIFY	P1	shopify	shopify	shopify-05	write_payment_customizations,read_payment_gateways,write_payment_gateways,read_payment_mandate,write_payment_mandate,write_payment_sessions,read_payment_terms,write_payment_terms,read_price_rules,write_price_rules,read_privacy_settings,write_privacy_settings,read_products,write_products,read_purchase_options	Import shopify scopes batch 5	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_008_SHOPIFY	P1	shopify	shopify	shopify-06	write_purchase_options,read_reports,read_returns,write_returns,read_script_tags,write_script_tags,read_shipping,write_shipping,read_shopify_payments_disputes,read_shopify_payments_dispute_evidences,read_shopify_payments_payouts,read_store_credit_accounts,read_store_credit_account_transactions,write_store_credit_account_transactions,read_themes	Import shopify scopes batch 6	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_009_SHOPIFY	P1	shopify	shopify	shopify-07	write_themes,read_translations,read_users,read_validations,write_validations	Import shopify scopes batch 7	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_010_GMAIL	P1	gmail	gmail	gmail-01	https://mail.google.com/,https://www.googleapis.com/auth/gmail.addons.current.action.compose,https://www.googleapis.com/auth/gmail.addons.current.message.action,https://www.googleapis.com/auth/gmail.addons.current.message.metadata,https://www.googleapis.com/auth/gmail.addons.current.message.readonly,https://www.googleapis.com/auth/gmail.compose,https://www.googleapis.com/auth/gmail.insert,https://www.googleapis.com/auth/gmail.labels,https://www.googleapis.com/auth/gmail.metadata,https://www.googleapis.com/auth/gmail.modify,https://www.googleapis.com/auth/gmail.readonly,https://www.googleapis.com/auth/gmail.send,https://www.googleapis.com/auth/gmail.settings.basic,https://www.googleapis.com/auth/gmail.settings.sharing	Import gmail scopes batch 1	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_011_GA4_DATA	P1	ga4_data	ga4_data	ga4_data-01	https://www.googleapis.com/auth/analytics,https://www.googleapis.com/auth/analytics.readonly	Import ga4_data scopes batch 1	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_012_GA4_ADMIN	P1	ga4_admin	ga4_admin	ga4_admin-01	https://www.googleapis.com/auth/analytics.edit,https://www.googleapis.com/auth/analytics.manage.users,https://www.googleapis.com/auth/analytics.manage.users.readonly,https://www.googleapis.com/auth/analytics.readonly	Import ga4_admin scopes batch 1	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_013_GOOGLE_ADS	P1	google_ads	google_ads	google_ads-01	https://www.googleapis.com/auth/adwords	Import google_ads scopes batch 1	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_014_SEARCH_CONSOLE	P1	search_console	search_console	search_console-01	https://www.googleapis.com/auth/webmasters,https://www.googleapis.com/auth/webmasters.readonly	Import search_console scopes batch 1	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_015_MERCHANT_CENTER_CONTENT_API	P1	merchant_center_content_api	merchant_center_content_api	merchant_center_content_api-01	https://www.googleapis.com/auth/content	Import merchant_center_content_api scopes batch 1	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_016_YOUTUBE	P1	youtube	youtube	youtube-01	https://www.googleapis.com/auth/youtube,https://www.googleapis.com/auth/youtube.channel-memberships.creator,https://www.googleapis.com/auth/youtube.force-ssl,https://www.googleapis.com/auth/youtube.readonly,https://www.googleapis.com/auth/youtube.upload,https://www.googleapis.com/auth/youtubepartner,https://www.googleapis.com/auth/youtubepartner-channel-audit	Import youtube scopes batch 1	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_017_PINTEREST	P1	pinterest	pinterest	pinterest-01	ads:read,ads:write,billing:read,billing:write,biz_access:read,biz_access:write,boards:read,boards:read_secret,boards:write,boards:write_secret,catalogs:read,catalogs:write,pins:read,pins:read_secret,pins:write	Import pinterest scopes batch 1	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
TASK_018_PINTEREST	P1	pinterest	pinterest	pinterest-02	pins:write_secret,user_accounts:read,user_accounts:write	Import pinterest scopes batch 2	Scopes present in tool definition	ui/docs/workbench/tsv_import/platform_scopes.tsv
